episode,score,avg_score
2925,232.4486303769734,112.42420108218975
2926,251.2691982139129,112.5043868003115
2927,275.50142090156197,113.16393047374167
2928,276.934705445125,117.6634995475901
2929,4.859722162039702,115.29014456734784
2930,256.38331177424755,119.88254723630865
2931,254.3964244556684,119.98759832553543
2932,273.2757429631907,120.14056709009942
2933,247.93267424236367,120.8949055119046
2934,-38.17773437741842,121.92461700678787
2935,247.64363561901484,124.5480728783335
2936,208.29244767267693,123.65236022031735
2937,-89.86558609318064,123.11875461984029
2938,239.3490225262252,122.69259393606643
2939,281.3449100453296,122.64776608606645
2940,266.9778318720242,122.73760725278149
2941,-153.73229679356712,118.55589909853768
2942,206.8254447260902,118.49571192916514
2943,259.214945352385,119.76639822060619
2944,-114.55163463641321,116.16792256953588
2945,258.66125552179574,116.31811056817192
2946,-202.8187559226852,115.18467190563392
2947,-156.49226977859672,113.27694641082269
2948,252.37912476442463,113.30348374413352
2949,135.60485151780443,111.80738523632611
2950,195.05774969197816,113.88384770627005
2951,241.08306937727698,113.37130391368146
2952,243.74878846087228,113.38403818304994
2953,-149.98682236255712,114.24441345633018
2954,-84.49329036357484,110.60549685138194
2955,261.20525960428733,111.08850988171478
2956,-122.05938189587746,110.81338544812071
2957,257.11830957811253,115.01578085491954
2958,282.68853839993113,120.07633192892197
2959,281.33152628896954,123.99652463549279
2960,-115.56278090854904,125.12711780409
2961,-321.3333138821512,123.17744522696623
2962,-35.207317515057284,122.6374328814034
2963,-131.06645962704195,118.90526694543654
2964,-110.74395067556841,118.23831487090841
2965,235.86577696249017,121.61988137115428
2966,223.7088247733614,122.16432094689799
2967,-109.94590641625707,119.26522450270134
2968,209.34363684357342,122.55921756071139
2969,239.529563323086,122.45732401008394
2970,228.77506893599877,124.66254801483598
2971,228.89372090261858,124.99753697127775
2972,-19.267173222571984,122.35127666149145
2973,287.43616907539445,122.98171902805969
2974,252.71354765974974,123.08523450095733
2975,-123.18844073903622,122.26220694844689
2976,-121.02811711576649,119.08367451854116
2977,232.9072510779813,121.63595146903148
2978,210.12238637351427,121.13063973600309
2979,252.1528342545771,120.83604073756155
2980,243.3628200627908,123.96884087362064
2981,248.241580019935,123.85623165994556
2982,266.27105842139287,127.31377289262745
2983,214.54583733916806,126.63997852658181
2984,255.28548041381606,129.76998421119904
2985,-135.96583361467836,127.02361854692617
2986,201.42829718701748,126.58517925175528
2987,260.3303169256851,127.02290374407401
2988,264.7332740533924,128.02648638867063
2989,266.9990294812721,128.04352845613377
2990,-60.623157413310835,125.59819129160826
2991,-138.13982592371423,121.45468052619944
2992,256.21278477752384,124.79869637527436
2993,262.6066110892838,125.59049629563566
2994,273.8425001609518,129.75728916757788
2995,-62.380528515632435,127.01179681336863
2996,-282.70464421764495,121.50852225574636
2997,-45.2489054535106,122.66913097004343
2998,253.6499044778859,125.38938575349239
2999,223.15421973813085,128.32299850752415
3000,2.2209197985315967,129.2459218142317
3001,265.80064098036314,132.8704552670794
3002,8.020363237566986,133.02975935377034
3003,259.4951233028155,135.51822690286298
3004,211.84033611798395,134.84141403722376
3005,-189.56337889354293,130.54208605410716
3006,208.66675666551077,132.84177928363795
3007,-53.17018360402962,133.30737653595574
3008,185.36618807152308,133.18233263901507
3009,-183.70387481493088,128.7706664107072
3010,239.14402064568833,128.41808483394075
3011,-82.47104075892793,125.52196300007421
3012,-72.52686951969751,123.01628399263252
3013,-113.94705667317679,122.21546021689588
3014,289.1791328861471,122.40547372938937
3015,-392.7895124571731,115.87260788148083
3016,236.25879590392665,115.79865420562044
3017,13.329863831153602,118.70513942968616
3018,4.988203980030519,116.19730417015073
3019,267.1806944837755,116.33940581627672
3020,-96.84942941336926,112.75652004434005
3021,-124.56104369881379,109.67175632588577
3022,-82.55854993721155,106.69173816434845
3023,204.12415105052742,106.14005706844797
3024,250.4504291269955,106.12981588732177
3025,210.96224975292455,105.91495208108128
3026,-100.14912783769492,102.4007688205652
3027,224.56079598358065,101.8913625713854
3028,-9.473051009850167,99.02728500683564
3029,231.05953458729476,101.2892831310882
3030,274.93288419703583,101.47477885531609
3031,4.690885490445837,98.97772346566384
3032,-95.7137158907144,95.28782887712481
3033,-15.20229946527057,92.65647914004845
3034,259.93652027142394,95.63762168653687
3035,-111.8468223475625,92.04271710687111
3036,-120.77246920704263,88.7520679380739
3037,237.13772274988088,92.02210102650452
3038,242.52085598152036,92.05381936105749
3039,258.8554659369691,91.82892491997389
3040,248.6173113096369,91.64531971435001
3041,256.2021945832311,95.74466462811799
3042,-79.11360899774816,92.8852740908796
3043,264.57365039670447,92.93886114132279
3044,-128.75437724156956,92.79683371527122
3045,234.49781414482786,92.55519930150155
3046,245.80443856601298,97.04143124638853
3047,-135.70511303252133,97.24930281384928
3048,193.0934565338838,96.65644613154387
3049,252.84043503360027,97.82880196670183
3050,279.99866834259205,98.67821115320795
3051,247.92406421140333,98.74662110154924
3052,250.34600122209656,98.81259322916151
3053,255.20667475448911,102.86452820033195
3054,-100.36373410386439,102.70582376292903
3055,275.7167879216057,102.85093904610221
3056,250.67824251887444,106.57831529024972
3057,33.537213804874085,104.34250433251732
3058,-26.93524526612795,101.24626649585674
3059,264.69183380090874,101.07986957097616
3060,232.85299838726507,104.56402736393431
3061,49.84807994763307,108.27584130223215
3062,20.884758137487296,108.83676205875757
3063,-125.26956452901138,108.8947310097379
3064,12.968016972449092,110.13185068621806
3065,268.7615708354151,110.46080862494733
3066,94.12490105305797,109.16496938774428
3067,247.73381991400967,112.74176665104696
3068,270.27286999881443,113.35105898259937
3069,-39.94018879225176,110.55636146144599
3070,-99.5594328002489,107.27301644408354
3071,273.93407120596135,107.72341994711697
3072,227.49081604126184,110.19099983975529
3073,-76.25767725222077,106.55406137647913
3074,225.08143390564598,106.27774023893808
3075,257.2798769262552,110.082423415591
3076,251.98054489495,113.81251003569815
3077,258.9260606910945,114.0726981318293
3078,259.6388195091025,114.56786246318518
3079,272.84623041636206,114.77479642480303
3080,13.670977031554003,112.47787799449067
3081,264.4411006805225,112.63987320109655
3082,246.0633300095185,112.43779591697779
3083,252.9383319588109,112.82172086317419
3084,-146.8106405888426,108.80075965314762
3085,253.8907624131894,112.69932561342631
3086,43.151962692934674,111.11656226848548
3087,252.44754514591338,111.03773455068779
3088,248.8976184095723,110.87937799424957
3089,280.71314550150475,111.01651915445188
3090,-155.02721670437143,110.07247856154126
3091,239.880175481658,113.85267857559501
3092,33.403761823183885,111.62458834605158
3093,271.9516227922362,111.71803846308111
3094,293.8559268534044,111.91817273000565
3095,260.37322181265563,115.14571023328854
3096,274.69997927096324,120.71975646817462
3097,242.67597775698857,123.5990053002796
3098,279.13482896646747,123.85385454516543
3099,273.0236224916771,124.35254857270091
3100,253.90558124879283,126.8693951872035
3101,-140.1810005838325,122.80957877156156
3102,-19.980449838628715,122.52957064079959
3103,191.1080154532628,121.84569956230408
3104,249.2463836599807,122.21976003772403
3105,223.6667276655715,126.35206110331518
3106,257.74157460482616,126.84280928270833
3107,-154.8167177720532,125.8263439410281
3108,256.72683098303435,126.53995037014322
3109,226.45047017497984,130.6414938200423
3110,246.27203580903216,130.71277397167574
3111,247.15990977871138,134.00908347705214
3112,241.06460019904577,137.14499817423956
3113,260.73088133591386,140.8917775543305
3114,-130.18378819102227,136.6981483435588
3115,263.47059998739326,143.26074946800446
3116,241.28406992462303,143.31100220821142
3117,-116.50695653614778,142.0126340045384
3118,223.53621224596682,144.19811408719775
3119,244.97276548396513,143.97603479719965
3120,287.2113314865394,147.81664240619872
3121,198.2251216678598,151.04450405986546
3122,121.20050773723014,153.0820946366099
3123,296.41032817606924,154.00495640786534
3124,72.08855152141692,152.22133763180955
3125,254.94469697347466,152.66116210401506
3126,258.1748971643512,156.24440235403551
3127,280.62437910582116,156.8050381852579
3128,215.3923497435307,159.05369219279171
3129,281.8645873679776,159.56174272059855
3130,258.4970019941745,159.39738389856993
3131,254.21729890095915,161.89264803267505
3132,106.70045305582653,163.9167897221405
3133,264.76018584339033,166.7164145752271
3134,266.3724388282484,166.78077376079534
3135,248.43910940281862,170.38363307829917
3136,283.4797467445685,174.42615523781527
3137,292.97440571503364,174.9845220674668
3138,257.67685198200627,175.13608202747164
3139,241.08087244511944,174.95833609255314
3140,247.842426538667,174.95058724484343
3141,-41.154203076021204,171.97702326825095
3142,-134.61866520551112,171.42197270617328
3143,286.9631338950773,171.64586754115706
3144,240.15834806024336,175.33499479417515
3145,247.11600993059056,175.46117675203274
3146,255.69672494650297,175.56009961583766
3147,165.184933262399,178.56900007878684
3148,304.9790979331391,179.6878564927794
3149,234.11653331627366,179.5006174756062
3150,269.5972965672835,179.39660375785311
3151,262.31887019000544,179.54055181763914
3152,98.01219172792419,178.01721372269745
3153,221.23052614879322,177.67745223664045
3154,242.6061851344773,181.10715142902387
3155,248.37618287617332,180.83374537856955
3156,288.08610126978454,181.20782396607865
3157,268.0137782316526,183.55258961034644
3158,267.37821508789546,186.49572421388663
3159,-368.66810433360524,180.16212483254148
3160,-34.77876164548513,177.48580723221394
3161,-126.99186230475837,175.71740780969
3162,-116.11665087004309,174.34739371961473
3163,242.2863358894624,178.0229527237995
3164,230.12406281041126,180.19451318217904
3165,264.0780679633453,180.1476781534584
3166,250.74007112933415,181.7138298542212
3167,259.4239650786817,181.83073130586791
3168,23.81708121700278,179.3661734180498
3169,284.42521322746893,182.609827438247
3170,247.30841250540593,186.07850589130356
3171,276.4502689684857,186.1036678689288
3172,251.83908574824073,186.3471505659986
3173,283.1285325239637,189.9410126637604
3174,-30.0079125278197,187.39011919942578
3175,261.327761591919,187.43059804608242
3176,308.9016935828365,187.99980953296125
3177,265.7526707591663,188.068075633642
3178,279.82271588027606,188.2699145973538
3179,251.49962997847115,188.05644859297487
3180,277.69026071401623,190.69664142979946
3181,290.9121519154596,190.96135194214884
3182,252.72883587066752,191.0280070007603
3183,272.22227457398253,191.22084642691203
3184,224.6742687865876,194.93569552066631
3185,272.6551028397114,195.1233389249316
3186,279.9138373745235,197.49095767174742
3187,240.09228079941164,197.3674050282824
3188,-112.21065045137435,193.75632233967292
3189,285.080912607502,193.8000000107329
3190,267.2244350333233,198.0225165281099
3191,279.6850206384764,198.4205649796781
3192,247.55947637007392,200.562122125147
3193,237.8986045083816,200.22159194230844
3194,233.17809372506974,199.61481361102508
3195,280.33224602501093,199.8144038531486
3196,264.0241911999532,199.7076459724385
3197,277.1601136538079,200.05248733140672
3198,230.0956471994021,199.56209551373607
3199,284.1107079594723,199.67296636841402
3200,270.24000964916905,199.83631065241778
3201,255.21881012170232,203.79030875947316
3202,273.5544336886285,206.72565759474568
3203,273.7707578889331,207.5522850191024
3204,253.9777501248019,207.5995986837506
3205,249.9802295911802,207.86273370300668
3206,257.9436487040078,207.86475444399855
3207,242.3334531103146,211.83625615282216
3208,216.3406801184616,211.4323946441764
3209,239.05853118734294,211.5584752543001
3210,250.18892673500443,211.5976441635598
3211,233.48326170976634,211.46087768287038
3212,-271.1356010813184,206.33887567006673
3213,263.2633700737164,206.36420055744478
3214,273.8689607862291,210.40472804721725
3215,263.71650745442156,210.40718712188755
3216,286.19444436651753,210.85629086630644
3217,280.1974216964092,214.82333464863206
3218,269.47936447879545,215.28276617096031
3219,264.74342278759025,215.48047274399653
3220,245.26041451355874,215.06096357426676
3221,230.11959822261986,215.3799083398144
3222,273.62330324737763,216.90413629491584
3223,246.755947649199,216.4075924896472
3224,235.45211502999155,218.04122812473292
3225,262.38581436923243,218.11563929869052
3226,240.27688569462728,217.9366591839933
3227,238.3087972026256,217.51350336496128
3228,37.84677534693992,215.73804762099542
3229,241.07042801064836,215.3301060274221
3230,249.15876156948391,215.2367236231752
3231,246.3983118555653,215.15853375272127
3232,292.06476346423693,217.01217685680535
3233,272.99986003466114,217.09457359871809
3234,277.65313445436186,217.20738055497924
3235,272.22131128888554,217.44520257383988
3236,277.6237882408949,217.38664298880315
3237,286.1616635605328,217.31851556725812
3238,302.0552140625655,217.7622991880637
3239,242.5175567402567,217.77666603101505
3240,280.89619595066483,218.10720372513504
3241,256.4176335133223,221.08292209102848
3242,289.9770533865217,225.32887927694884
3243,-176.6586051845769,220.69266188615228
3244,253.93875360280174,220.8304659415779
3245,273.7952435859449,221.09725827813142
3246,266.6577949796507,221.2068689784629
3247,261.70073494937486,222.17202699533266
3248,273.58606255569913,221.8580966415583
3249,296.6327662056309,222.48325897045186
3250,254.75020150996187,222.33478801987866
3251,264.5327429968023,222.3569267479466
3252,274.94078930146316,224.12621272368196
3253,213.9041508627392,224.0529489708214
3254,252.1837163678432,224.14872428315505
3255,-179.30476274175248,219.87191482697585
3256,260.02361418884607,219.59128995616643
3257,264.9324051941643,219.56047622579158
3258,280.5557069760125,219.69225114467278
3259,263.43237837260074,226.01325597173476
3260,281.23766155861904,229.17342020377583
3261,146.6106184638011,231.9094450114614
